TabPFN,Ridge_default,Ridge_bo,Lasso_default,Lasso_bo,ElasticNet_default,ElasticNet_bo,SVR_default,SVR_bo,KNN_default,KNN_bo,RF_default,RF_bo,GBR_default,GBR_bo,XGBoost_default,XGBoost_bo,AdaBoost_default,AdaBoost_bo,MLP_default,MLP_bo
0.8694108831599373,0.48702077699730406,0.4938014814277364,0.5117660311825531,0.31198688702527055,0.5017326862313308,0.38936056372266603,0.7442541680094337,0.6181009908060009,0.7148458736358215,0.7880361727607621,0.8278693395101366,0.8265417853812358,0.7447110845707972,0.8486203470951823,0.8892371160061164,0.846949085567908,0.7620852752140909,0.7592226905563693,0.2534732977052452,0.8270964243902774
0.931576375043627,0.2638774966382992,0.43163331532517024,0.4936103772610596,0.5297953283783559,0.33837775144298354,0.47129702323929146,0.5200346141920931,0.5811160987050726,0.5653133127689245,0.6908147356237403,0.8414760753026433,0.8256278315800156,0.7708945726246541,0.8500354126865448,0.8088595999767254,0.852312523807648,0.7856757310497692,0.833400922342015,0.12498885623585299,0.0796758572668721
0.9703530804450425,0.4555086991698343,0.4260713491345215,0.4298448182687101,0.5312937290284963,0.4437271395536181,0.5133587418592123,0.7022114603853216,0.7277235053827711,0.7160694495848922,0.7822456248210958,0.9585110016483837,0.9644568367388897,0.923820896789794,0.940523924432074,0.8938465853980724,0.9238945172959444,0.9623831276074855,0.9571986251696057,-0.697445051881755,0.7371259251553353
0.8449438898109927,0.21240205992572547,0.26946644131429376,0.2002112932615533,0.3616907905855552,0.1731162836612764,0.2511492347298312,0.8913683952156966,0.7042708745750093,0.741647116884987,0.8206597481151034,0.8355849640776143,0.84479761840819,0.7531754905687086,0.8298017186712145,0.7984421058529647,0.8782448081425568,0.8058362117444631,0.8478787402624122,0.16949700153188163,0.349452314877739
0.8756345110161471,0.535429034748382,0.5220835479297525,0.4629969278148255,0.4909522987858036,0.49950587846068706,0.5020663874296342,0.5100689734254097,0.5018118076119764,0.7017026819072043,0.706809296542118,0.8230637006043836,0.8332503180892488,0.7915186579206512,0.8165882238433498,0.9197920505508479,0.8566421386181884,0.8006724414236557,0.8044815188852328,0.697881736520923,0.8205332783561905
0.9378070218972633,0.7409071293682579,0.7410673408705748,0.7423759258903935,0.6873674831597019,0.7414873195618923,0.6839535919482291,0.7636185263283883,0.8264775184649555,0.8354101727682117,0.7479923815078762,0.9344267746570278,0.934022925511418,0.928557811138766,0.9050326513106405,0.8954158339621139,0.897697386387066,0.9235408241466063,0.924120726216167,0.8268390401344227,0.25036150167401805
0.9664144377987783,0.6962553083103322,0.5173367805197217,0.6948974231509404,0.329963755494318,0.6983032584270399,0.36266346681443873,0.8683450606934828,0.7921339748799451,0.721120527402272,0.7790061279200717,0.8673256046909001,0.8697964566733654,0.8295165889473155,0.881784699544455,0.849339114050817,0.8864518731347375,0.8401252922072723,0.8277246779791201,-0.6072794493985869,0.8298241363151234
0.9345033420382685,0.28861090604528983,0.35323471172298637,0.46817009291573286,0.5039271371429985,0.3232093452062066,0.5010683163034328,0.6735340017217792,0.6048125662142971,0.6079257290282558,0.8454581113180675,0.9413176991226121,0.9334995404941018,0.9132694628309665,0.9338062746058166,0.9391299376941429,0.899127678288377,0.8726350673990093,0.8757119516415294,0.343617828709207,-0.022325918478859785
0.9744415501431787,0.267858836262172,0.17457511159843542,0.24194883161756708,0.3766822005990714,0.23720111560628176,0.34963222492223467,0.5727512154332596,0.5398130709786768,0.6929670457853393,0.7038618873958618,0.9388124367498989,0.9309712918231041,0.900084695849205,0.9124851330706443,0.9030897988874309,0.8644920192955421,0.917125978345273,0.9082307238268903,-1.5093421978767068,0.6438616278504592
0.9053833239871796,0.38532559600125815,0.42661969262799415,0.4085219928461926,0.4795797271411777,0.38739335391028484,0.47865340568735404,0.7800622603262789,0.6096065117696308,0.701698556379927,0.7892880428955147,0.896231101541283,0.898958011023942,0.8893087844549665,0.9090339827181972,0.8884145224346992,0.8714385850663379,0.8900183000098026,0.9016454547303532,0.2361663483758023,0.4824718355051426
